emp_id,name,designation,is_manager,is_tl,reporting_to,username,password,category
1001,Amelia Johnson,Assistant General Manager,1,0,,1001,1001@123,Assistant General Manager
1002,Oliver Smith,Admin,1,0,1001,1002,1002@123,Admin
1003,John Williams,Project Manager,1,0,1001,1003,1003@123,Project Manager
1004,Liam Davis,Project Coordinator,0,1,1003,1004,1004@123,Project Coordinator
1005,Charlotte Miller,Project Coordinator,0,1,1003,1005,1005@123,Project Coordinator
1006,Michael Brown,Senior Checker,0,0,1003,1006,1006@123,Checker
1007,Mia Moore,Junior Checker,0,0,1003,1007,1007@123,Checker
1008,Elijah Taylor,Senior Detailer,0,0,1003,1008,1008@123,Detailer
1009,Abigail Anderson,Junior Detailer,0,0,1003,1009,1009@123,Detailer
1010,Alexander Thomas,Senior Modeller,0,0,1003,1010,1010@123,Modeller
1011,Evelyn Jackson,Junior Modeller,0,0,1003,1011,1011@123,Modeller
1012,William White,Senior Checker,0,0,1003,1012,1012@123,Checker
1013,Sofia Harris,Junior Checker,0,0,1003,1013,1013@123,Checker
1014,Benjamin Martin,Senior Detailer,0,0,1003,1014,1014@123,Detailer
1015,Amelia Thompson,Junior Detailer,0,0,1003,1015,1015@123,Detailer
1016,Emily Brown,Project Manager,1,0,1001,1016,1016@123,Project Manager
1017,Lucas Garcia,Project Coordinator,0,1,1016,1017,1017@123,Project Coordinator
1018,Harper Martinez,Project Coordinator,0,1,1016,1018,1018@123,Project Coordinator
1019,Ethan Robinson,Senior Checker,0,0,1016,1019,1019@123,Checker
1020,Aria Clark,Junior Checker,0,0,1016,1020,1020@123,Checker
1021,Henry Rodriguez,Senior Detailer,0,0,1016,1021,1021@123,Detailer
1022,Scarlett Lewis,Junior Detailer,0,0,1016,1022,1022@123,Detailer
1023,Jack Lee,Senior Modeller,0,0,1016,1023,1023@123,Modeller
1024,Victoria Walker,Junior Modeller,0,0,1016,1024,1024@123,Modeller
1025,Luke Hall,Senior Checker,0,0,1016,1025,1025@123,Checker
1026,Hannah Allen,Junior Checker,0,0,1016,1026,1026@123,Checker
1027,Daniel Young,Senior Detailer,0,0,1016,1027,1027@123,Detailer
1028,Grace Hernandez,Junior Detailer,0,0,1016,1028,1028@123,Detailer
1029,Michael Jones,Project Manager,1,0,1001,1029,1029@123,Project Manager
1030,Henry King,Project Coordinator,0,1,1029,1030,1030@123,Project Coordinator
1031,Ella Wright,Project Coordinator,0,1,1029,1031,1031@123,Project Coordinator
1032,Matthew Scott,Senior Checker,0,0,1029,1032,1032@123,Checker
1033,Avery Green,Junior Checker,0,0,1029,1033,1033@123,Checker
1034,Jacob Adams,Senior Detailer,0,0,1029,1034,1034@123,Detailer
1035,Lily Baker,Junior Detailer,0,0,1029,1035,1035@123,Detailer
1036,Samuel Nelson,Senior Modeller,0,0,1029,1036,1036@123,Modeller
1037,Natalie Carter,Junior Modeller,0,0,1029,1037,1037@123,Modeller
1038,Christopher Mitchell,Senior Checker,0,0,1029,1038,1038@123,Checker
1039,Zoe Perez,Junior Checker,0,0,1029,1039,1039@123,Checker
1040,Anthony Roberts,Senior Detailer,0,0,1029,1040,1040@123,Detailer
1041,Samantha Turner,Junior Detailer,0,0,1029,1041,1041@123,Detailer
1042,Sophia Garcia,Project Manager,1,0,1001,1042,1042@123,Project Manager
1043,Jackson Phillips,Project Coordinator,0,1,1042,1043,1043@123,Project Coordinator
1044,Penelope Campbell,Project Coordinator,0,1,1042,1044,1044@123,Project Coordinator
1045,Isaac Parker,Senior Checker,0,0,1042,1045,1045@123,Checker
1046,Eleanor Evans,Junior Checker,0,0,1042,1046,1046@123,Checker
1047,Landon Edwards,Senior Detailer,0,0,1042,1047,1047@123,Detailer
1048,Addison Collins,Junior Detailer,0,0,1042,1048,1048@123,Detailer
1049,Caleb Stewart,Senior Modeller,0,0,1042,1049,1049@123,Modeller
1050,Lillian Sanchez,Junior Modeller,0,0,1042,1050,1050@123,Modeller
1051,Jonathan Morris,Senior Checker,0,0,1042,1051,1051@123,Checker
1052,Nora Rogers,Junior Checker,0,0,1042,1052,1052@123,Checker
1053,Christian Reed,Senior Detailer,0,0,1042,1053,1053@123,Detailer
1054,Stella Cook,Senior Modeller,0,0,1042,1054,1054@123,Modeller
1055,David Martinez,Project Manager,1,0,1001,1055,1055@123,Project Manager
1056,Leo Morgan,Project Coordinator,0,1,1055,1056,1056@123,Project Coordinator
1057,Layla Bell,Project Coordinator,0,1,1055,1057,1057@123,Project Coordinator
1058,Connor Murphy,Junior Checker,0,0,1055,1058,1058@123,Checker
1059,Anna Bailey,Senior Detailer,0,0,1055,1059,1059@123,Detailer
1060,Grayson Rivera,Junior Detailer,0,0,1055,1060,1060@123,Detailer
1061,Aurora Cooper,Senior Modeller,0,0,1055,1061,1061@123,Modeller
1062,Wyatt Richardson,Junior Modeller,0,0,1055,1062,1062@123,Modeller
1063,Clara Cox,Senior Checker,0,0,1055,1063,1063@123,Checker
1064,Julian Howard,Junior Checker,0,0,1055,1064,1064@123,Checker
1065,Scarlett Ward,Senior Detailer,0,0,1055,1065,1065@123,Detailer
1066,Easton Torres,Senior Modeller,0,0,1055,1066,1066@123,Modeller
1067,Hazel Peterson,Junior Modeller,0,0,1055,1067,1067@123,Modeller
1068,Olivia Hernandez,Project Manager,1,0,1001,1068,1068@123,Project Manager
1069,Henry Gray,Project Coordinator,0,1,1068,1069,1069@123,Project Coordinator
1070,Victoria Ramirez,Project Coordinator,0,1,1068,1070,1070@123,Project Coordinator
1071,Maxwell James,Senior Detailer,0,0,1068,1071,1071@123,Detailer
1072,Penelope Watson,Junior Detailer,0,0,1068,1072,1072@123,Detailer
1073,Owen Brooks,Senior Modeller,0,0,1068,1073,1073@123,Modeller
1074,Clara Kelly,Junior Modeller,0,0,1068,1074,1074@123,Modeller
1075,Harrison Sanders,Senior Checker,0,0,1068,1075,1075@123,Checker
1076,Ella Price,Junior Checker,0,0,1068,1076,1076@123,Checker
1077,Levi Bennett,Senior Detailer,0,0,1068,1077,1077@123,Detailer
1078,Lila Wood,Senior Modeller,0,0,1068,1078,1078@123,Modeller
1079,Grayson Barnes,Junior Checker,0,0,1068,1079,1079@123,Checker
1080,Zoey Ross,Junior Detailer,0,0,1068,1080,1080@123,Detailer
1081,James Lopez,Project Manager,1,0,1001,1081,1081@123,Project Manager
1082,Jack Henderson,Project Coordinator,0,1,1081,1082,1082@123,Project Coordinator
1083,Luna Coleman,Project Coordinator,0,1,1081,1083,1083@123,Project Coordinator
1084,Isaiah Jenkins,Junior Detailer,0,0,1081,1084,1084@123,Detailer
1085,Ella Perry,Senior Modeller,0,0,1081,1085,1085@123,Modeller
1086,Lincoln Powell,Junior Modeller,0,0,1081,1086,1086@123,Modeller
1087,Sophia Long,Senior Checker,0,0,1081,1087,1087@123,Checker
1088,Cameron Patterson,Junior Checker,0,0,1081,1088,1088@123,Checker
1089,Layla Hughes,Senior Detailer,0,0,1081,1089,1089@123,Detailer
1090,Elijah Flores,Junior Checker,0,0,1081,1090,1090@123,Checker
1091,Aurora Washington,Junior Detailer,0,0,1081,1091,1091@123,Detailer
1092,Wyatt Butler,Junior Modeller,0,0,1081,1092,1092@123,Modeller
1093,Hazel Simmons,Senior Checker,0,0,1081,1093,1093@123,Checker
1094,Isabella Gonzalez,Project Manager,1,0,1001,1094,1094@123,Project Manager
1095,Logan Foster,Project Coordinator,0,1,1094,1095,1095@123,Project Coordinator
1096,Scarlett Gonzales,Project Coordinator,0,1,1094,1096,1096@123,Project Coordinator
1097,Liam Bryant,Senior Modeller,0,0,1094,1097,1097@123,Modeller
1098,Harper Alexander,Junior Modeller,0,0,1094,1098,1098@123,Modeller
1099,Ethan Russell,Senior Checker,0,0,1094,1099,1099@123,Checker
1100,Amelia Griffin,Junior Checker,0,0,1094,1100,1100@123,Checker
1101,Noah Diaz,Senior Detailer,0,0,1094,1101,1101@123,Detailer
1102,Madison Hayes,Senior Modeller,0,0,1094,1102,1102@123,Modeller
1103,Oliver Myers,Junior Detailer,0,0,1094,1103,1103@123,Detailer
1104,Chloe Ford,Senior Detailer,0,0,1094,1104,1104@123,Detailer
1105,Lucas Hamilton,Senior Checker,0,0,1094,1105,1105@123,Checker
1106,Ella Graham,Junior Checker,0,0,1094,1106,1106@123,Checker
